time,heartValue
647, 353
648, 352
649, 353
650, 349
651, 347
652, 349
653, 347
654, 348
655, 347
656, 346
657, 353
658, 350
659, 351
660, 348
661, 344
662, 346
663, 347
664, 352
665, 353
666, 354
667, 354
668, 357
669, 356
670, 354
671, 352
672, 354
673, 357
674, 354
675, 354
676, 354
677, 356
678, 358
679, 353
680, 355
681, 358
682, 361
683, 362
684, 362
685, 357
686, 353
687, 356
688, 357
689, 356
690, 350
691, 354
692, 358
693, 359
694, 358
695, 354
696, 355
697, 361
698, 371
699, 391
700, 425
701, 457
702, 439
703, 362
704, 288
705, 231
706, 241
707, 281
708, 312
709, 336
710, 348
711, 356
712, 358
713, 359
714, 357
715, 357
716, 358
717, 356
718, 359
719, 361
720, 365
721, 368
722, 367
723, 367
724, 364
725, 362
726, 365
727, 369
728, 368
729, 371
730, 371
731, 378
732, 381
733, 384
734, 383
735, 383
736, 381
737, 378
738, 377
739, 375
740, 375
741, 372
742, 368
743, 362
744, 360
745, 358
746, 353
747, 350
748, 344
749, 339
750, 338
751, 337
752, 335
753, 333
754, 330
755, 334
756, 335
757, 338
758, 337
759, 334
760, 336
761, 337
762, 337
763, 334
764, 332
765, 335
766, 335
767, 329
768, 329
769, 326
770, 327
771, 332
772, 327
773, 325
774, 321
775, 324
776, 325
777, 326
778, 328
779, 326
780, 327
781, 331
782, 332
783, 329
784, 333
785, 331
786, 328
787, 326
788, 327
789, 328
790, 331
791, 329
792, 323
793, 325
794, 322
795, 324
796, 323
797, 324
798, 322
799, 327
800, 331
801, 333
802, 335
803, 336
804, 329
805, 328
806, 329
807, 327
808, 326
809, 326
810, 325
811, 326
812, 326
813, 330
814, 331
815, 334
816, 350
817, 375
818, 405
819, 436
820, 409
821, 336
822, 273
823, 220
824, 227
825, 273
826, 298
827, 317
828, 326
829, 331
830, 337
831, 338
832, 335
833, 339
834, 340
835, 343
836, 341
837, 342
838, 349
839, 348
840, 350
841, 352
842, 355
843, 362
844, 360
845, 363
846, 368
847, 369
848, 368
849, 369
850, 372
851, 371
852, 368
853, 372
854, 370
855, 365
856, 365
857, 363
858, 362
859, 358
860, 351
861, 344
862, 337
863, 332
864, 332
865, 334
866, 330
867, 329
868, 327
869, 327
870, 328
871, 321
872, 322
873, 325
874, 327
875, 325
876, 326
877, 325
878, 324
879, 326
880, 323
881, 322
882, 322
883, 322
884, 321
885, 323
886, 322
887, 320
888, 319
889, 320
890, 321
891, 322
892, 320
893, 320
894, 317
895, 320
896, 322
897, 317
898, 317
899, 321
900, 319
901, 321
902, 324
903, 320
904, 319
905, 319
906, 315
907, 316
908, 314
909, 312
910, 314
911, 313
912, 313
913, 312
914, 314
915, 318
916, 318
917, 322
918, 324
919, 320
920, 319
921, 320
922, 321
923, 320
924, 321
925, 328
926, 330
927, 332
928, 332
929, 324
930, 322
931, 321
932, 323
933, 323
934, 326
935, 325
936, 325
937, 325
938, 323
939, 331
940, 337
941, 349
942, 367
943, 396
944, 432
945, 426
946, 357
947, 281
948, 218
949, 210
950, 257
951, 294
952, 316
953, 327
954, 334
955, 336
956, 334
957, 342
958, 348
959, 344
960, 345
961, 351
962, 353
963, 356
964, 354
965, 355
966, 356
967, 358
968, 357
969, 357
970, 357
971, 362
972, 367
973, 368
974, 365
975, 365
976, 370
977, 372
978, 375
979, 375
980, 370
981, 368
982, 367
983, 363
984, 360
985, 357
986, 352
987, 349
988, 344
989, 341
990, 339
991, 329
992, 323
993, 323
994, 327
995, 328
996, 325
997, 330
998, 330
999, 324
1000, 327
1001, 328
1002, 331
1003, 336
1004, 335
1005, 336
1006, 335
1007, 333
1008, 333
1009, 333
1010, 336
1011, 340
1012, 336
1013, 337
1014, 339
1015, 339
1016, 339
1017, 338
1018, 339
1019, 342
1020, 343
1021, 339
1022, 338
1023, 339
1024, 338
1025, 336
1026, 339
1027, 344
1028, 344
1029, 341
1030, 339
1031, 337
1032, 343
1033, 341
1034, 334
1035, 337
1036, 336
1037, 335
1038, 335
1039, 336
1040, 340
1041, 339
1042, 330
1043, 333
1044, 335
1045, 332
1046, 329
1047, 326
1048, 331
1049, 339
1050, 338
1051, 343
1052, 343
1053, 338
1054, 340
1055, 339
1056, 342
1057, 341
1058, 341
1059, 341
1060, 341
1061, 342
1062, 342
1063, 341
1064, 347
1065, 361
1066, 377
1067, 415
1068, 457
1069, 450
1070, 376
1071, 291
1072, 228
1073, 225
1074, 270
1075, 308
1076, 328
1077, 346
1078, 348
1079, 350
1080, 349
1081, 352
1082, 355
1083, 364
1084, 362
1085, 359
1086, 366
1087, 366
1088, 367
1089, 365
1090, 371
1091, 375
1092, 375
1093, 375
1094, 372
1095, 378
1096, 379
1097, 381
1098, 380
1099, 388
1100, 387
1101, 389
1102, 386
1103, 387
1104, 386
1105, 385
1106, 384
1107, 375
1108, 375
1109, 370
1110, 362
1111, 353
1112, 350
1113, 345
1114, 337
1115, 337
1116, 337
1117, 336
1118, 332
1119, 332
1120, 334
1121, 335
1122, 334
1123, 335
1124, 333
1125, 337
1126, 335
1127, 333
1128, 333
1129, 329
1130, 328
1131, 326
1132, 322
1133, 323
1134, 319
1135, 319
1136, 323
1137, 321
1138, 318
1139, 319
1140, 310
1141, 313
1142, 308
1143, 304
1144, 307
1145, 307
1146, 303
1147, 306
1148, 305
1149, 306
1150, 308
1151, 310
1152, 313
1153, 308
1154, 310
1155, 311
1156, 310
1157, 318
1158, 318
1159, 316
1160, 321
1161, 318
1162, 323
1163, 322
1164, 321
1165, 321
1166, 322
1167, 322
1168, 327
1169, 328
1170, 326
1171, 334
1172, 334
1173, 332
1174, 335
1175, 337
1176, 336
1177, 333
1178, 332
1179, 334
1180, 333
1181, 333
1182, 334
